[2023-06-09 12:38:27,668][root][INFO] - Logger initialized
[2023-06-09 12:38:39,659][root][INFO] - Found 972 patients in this dataset
[2023-06-09 12:42:08,581][root][INFO] - Basic Split: 972 samples
[2023-06-09 12:42:08,605][root][INFO] - Train set has 786 samples, val has 88 samples, test has 98 samples
[2023-06-09 12:42:08,621][root][INFO] - 	[786] defaultdict(<class 'int'>, {1: 396, 0: 390})
[2023-06-09 12:42:08,637][root][INFO] - 	[88] defaultdict(<class 'int'>, {0: 44, 1: 44})
[2023-06-09 12:42:08,638][root][INFO] - 	[98] defaultdict(<class 'int'>, {0: 52, 1: 46})
[2023-06-09 12:42:08,795][root][INFO] - Train task initialized
[2023-06-09 12:42:08,796][root][INFO] - Starting training task...
[2023-06-09 12:42:08,796][root][INFO] - Doing a basic split...
[2023-06-09 14:35:28,105][root][INFO] - Epoch [138/200] Train Accuracy: 86.77%, Val Accuracy: 86.36%, Train Loss: 0.3419, Val Loss: 0.4121
[2023-06-09 14:36:22,208][root][INFO] - Epoch [139/200] Train Accuracy: 87.15%, Val Accuracy: 85.23%, Train Loss: 0.3488, Val Loss: 0.3890
[2023-06-09 14:37:15,394][root][INFO] - Epoch [140/200] Train Accuracy: 88.44%, Val Accuracy: 85.23%, Train Loss: 0.3483, Val Loss: 0.3758
[2023-06-09 14:38:04,064][root][INFO] - Epoch [141/200] Train Accuracy: 87.92%, Val Accuracy: 86.36%, Train Loss: 0.3314, Val Loss: 0.4260
[2023-06-09 14:38:52,773][root][INFO] - Epoch [142/200] Train Accuracy: 88.43%, Val Accuracy: 82.95%, Train Loss: 0.3196, Val Loss: 0.4203
[2023-06-09 14:39:41,383][root][INFO] - Epoch [143/200] Train Accuracy: 89.06%, Val Accuracy: 86.36%, Train Loss: 0.3215, Val Loss: 0.3938
[2023-06-09 14:40:30,082][root][INFO] - Epoch [144/200] Train Accuracy: 89.70%, Val Accuracy: 84.09%, Train Loss: 0.3004, Val Loss: 0.4308
[2023-06-09 14:41:18,682][root][INFO] - Epoch [145/200] Train Accuracy: 88.18%, Val Accuracy: 84.09%, Train Loss: 0.3172, Val Loss: 0.4583
[2023-06-09 14:42:07,338][root][INFO] - Epoch [146/200] Train Accuracy: 87.92%, Val Accuracy: 85.23%, Train Loss: 0.3263, Val Loss: 0.4120
[2023-06-09 14:42:55,919][root][INFO] - Epoch [147/200] Train Accuracy: 91.73%, Val Accuracy: 85.23%, Train Loss: 0.2546, Val Loss: 0.3881
[2023-06-09 14:43:44,567][root][INFO] - Epoch [148/200] Train Accuracy: 90.09%, Val Accuracy: 89.77%, Train Loss: 0.3008, Val Loss: 0.3813
[2023-06-09 14:44:33,126][root][INFO] - Epoch [149/200] Train Accuracy: 90.47%, Val Accuracy: 84.09%, Train Loss: 0.2944, Val Loss: 0.4273
[2023-06-09 14:45:21,784][root][INFO] - Epoch [150/200] Train Accuracy: 89.95%, Val Accuracy: 81.82%, Train Loss: 0.2890, Val Loss: 0.4816
[2023-06-09 14:46:10,367][root][INFO] - Epoch [151/200] Train Accuracy: 90.59%, Val Accuracy: 84.09%, Train Loss: 0.2632, Val Loss: 0.4397
[2023-06-09 14:46:59,039][root][INFO] - Epoch [152/200] Train Accuracy: 88.94%, Val Accuracy: 84.09%, Train Loss: 0.3019, Val Loss: 0.4633
[2023-06-09 14:47:47,624][root][INFO] - Epoch [153/200] Train Accuracy: 90.47%, Val Accuracy: 81.82%, Train Loss: 0.2807, Val Loss: 0.4456
[2023-06-09 14:48:36,298][root][INFO] - Epoch [154/200] Train Accuracy: 89.95%, Val Accuracy: 86.36%, Train Loss: 0.2860, Val Loss: 0.4256
[2023-06-09 14:49:24,894][root][INFO] - Epoch [155/200] Train Accuracy: 90.59%, Val Accuracy: 86.36%, Train Loss: 0.2674, Val Loss: 0.4320
[2023-06-09 14:50:13,549][root][INFO] - Epoch [156/200] Train Accuracy: 91.50%, Val Accuracy: 78.41%, Train Loss: 0.2750, Val Loss: 0.5899
[2023-06-09 14:51:02,128][root][INFO] - Epoch [157/200] Train Accuracy: 90.46%, Val Accuracy: 86.36%, Train Loss: 0.2738, Val Loss: 0.3976
[2023-06-09 14:51:50,785][root][INFO] - Epoch [158/200] Train Accuracy: 92.12%, Val Accuracy: 86.36%, Train Loss: 0.2553, Val Loss: 0.4931
[2023-06-09 14:52:39,374][root][INFO] - Epoch [159/200] Train Accuracy: 90.85%, Val Accuracy: 84.09%, Train Loss: 0.2750, Val Loss: 0.5653
[2023-06-09 14:53:28,032][root][INFO] - Epoch [160/200] Train Accuracy: 89.31%, Val Accuracy: 85.23%, Train Loss: 0.2762, Val Loss: 0.4260
[2023-06-09 14:54:16,636][root][INFO] - Epoch [161/200] Train Accuracy: 89.32%, Val Accuracy: 86.36%, Train Loss: 0.2927, Val Loss: 0.3999
[2023-06-09 14:55:05,295][root][INFO] - Epoch [162/200] Train Accuracy: 92.87%, Val Accuracy: 86.36%, Train Loss: 0.2469, Val Loss: 0.3960
[2023-06-09 14:55:53,867][root][INFO] - Epoch [163/200] Train Accuracy: 93.39%, Val Accuracy: 86.36%, Train Loss: 0.2295, Val Loss: 0.3640
[2023-06-09 14:56:42,521][root][INFO] - Epoch [164/200] Train Accuracy: 91.23%, Val Accuracy: 87.50%, Train Loss: 0.2744, Val Loss: 0.3767
[2023-06-09 14:57:31,112][root][INFO] - Epoch [165/200] Train Accuracy: 91.22%, Val Accuracy: 80.68%, Train Loss: 0.2773, Val Loss: 0.4860
[2023-06-09 14:58:19,764][root][INFO] - Epoch [166/200] Train Accuracy: 93.65%, Val Accuracy: 85.23%, Train Loss: 0.2252, Val Loss: 0.4367
[2023-06-09 14:59:08,345][root][INFO] - Epoch [167/200] Train Accuracy: 93.25%, Val Accuracy: 84.09%, Train Loss: 0.2184, Val Loss: 0.4658
[2023-06-09 14:59:56,996][root][INFO] - Epoch [168/200] Train Accuracy: 91.74%, Val Accuracy: 70.45%, Train Loss: 0.2590, Val Loss: 0.9391
[2023-06-09 15:00:45,585][root][INFO] - Epoch [169/200] Train Accuracy: 91.99%, Val Accuracy: 87.50%, Train Loss: 0.2347, Val Loss: 0.4367
[2023-06-09 15:01:34,244][root][INFO] - Epoch [170/200] Train Accuracy: 93.65%, Val Accuracy: 79.55%, Train Loss: 0.2207, Val Loss: 0.5615
[2023-06-09 15:02:22,811][root][INFO] - Epoch [171/200] Train Accuracy: 93.64%, Val Accuracy: 82.95%, Train Loss: 0.2309, Val Loss: 0.5422
[2023-06-09 15:03:11,461][root][INFO] - Epoch [172/200] Train Accuracy: 93.50%, Val Accuracy: 84.09%, Train Loss: 0.2296, Val Loss: 0.4749
[2023-06-09 15:04:00,014][root][INFO] - Epoch [173/200] Train Accuracy: 91.61%, Val Accuracy: 84.09%, Train Loss: 0.2414, Val Loss: 0.4898
[2023-06-09 15:04:48,660][root][INFO] - Epoch [174/200] Train Accuracy: 91.74%, Val Accuracy: 84.09%, Train Loss: 0.2454, Val Loss: 0.4677
[2023-06-09 15:05:37,219][root][INFO] - Epoch [175/200] Train Accuracy: 90.59%, Val Accuracy: 86.36%, Train Loss: 0.2515, Val Loss: 0.4668
[2023-06-09 15:06:25,868][root][INFO] - Epoch [176/200] Train Accuracy: 94.03%, Val Accuracy: 85.23%, Train Loss: 0.2010, Val Loss: 0.4505
[2023-06-09 15:07:14,446][root][INFO] - Epoch [177/200] Train Accuracy: 94.92%, Val Accuracy: 81.82%, Train Loss: 0.1969, Val Loss: 0.5858
[2023-06-09 15:08:03,084][root][INFO] - Epoch [178/200] Train Accuracy: 94.29%, Val Accuracy: 85.23%, Train Loss: 0.1958, Val Loss: 0.4822
[2023-06-09 15:08:51,645][root][INFO] - Epoch [179/200] Train Accuracy: 93.52%, Val Accuracy: 81.82%, Train Loss: 0.1991, Val Loss: 0.5698
[2023-06-09 15:09:40,291][root][INFO] - Epoch [180/200] Train Accuracy: 95.30%, Val Accuracy: 81.82%, Train Loss: 0.1923, Val Loss: 0.5165
[2023-06-09 15:10:28,856][root][INFO] - Epoch [181/200] Train Accuracy: 94.15%, Val Accuracy: 81.82%, Train Loss: 0.1950, Val Loss: 0.5598
[2023-06-09 15:11:17,531][root][INFO] - Epoch [182/200] Train Accuracy: 95.30%, Val Accuracy: 78.41%, Train Loss: 0.2050, Val Loss: 0.7206
[2023-06-09 15:12:06,153][root][INFO] - Epoch [183/200] Train Accuracy: 94.91%, Val Accuracy: 82.95%, Train Loss: 0.1815, Val Loss: 0.5450
[2023-06-09 15:12:54,845][root][INFO] - Epoch [184/200] Train Accuracy: 95.05%, Val Accuracy: 82.95%, Train Loss: 0.1822, Val Loss: 0.5610
[2023-06-09 15:13:43,449][root][INFO] - Epoch [185/200] Train Accuracy: 95.42%, Val Accuracy: 84.09%, Train Loss: 0.1835, Val Loss: 0.5743
[2023-06-09 15:14:32,175][root][INFO] - Epoch [186/200] Train Accuracy: 93.39%, Val Accuracy: 81.82%, Train Loss: 0.2182, Val Loss: 0.5688
[2023-06-09 15:15:20,771][root][INFO] - Epoch [187/200] Train Accuracy: 93.90%, Val Accuracy: 84.09%, Train Loss: 0.2002, Val Loss: 0.4981
[2023-06-09 15:16:09,445][root][INFO] - Epoch [188/200] Train Accuracy: 94.15%, Val Accuracy: 82.95%, Train Loss: 0.2086, Val Loss: 0.4934
[2023-06-09 15:16:58,053][root][INFO] - Epoch [189/200] Train Accuracy: 95.05%, Val Accuracy: 85.23%, Train Loss: 0.1761, Val Loss: 0.5846
[2023-06-09 15:17:46,717][root][INFO] - Epoch [190/200] Train Accuracy: 93.77%, Val Accuracy: 81.82%, Train Loss: 0.1896, Val Loss: 0.5416
[2023-06-09 15:18:35,268][root][INFO] - Epoch [191/200] Train Accuracy: 95.55%, Val Accuracy: 82.95%, Train Loss: 0.1722, Val Loss: 0.5906
[2023-06-09 15:19:23,915][root][INFO] - Epoch [192/200] Train Accuracy: 95.68%, Val Accuracy: 84.09%, Train Loss: 0.1826, Val Loss: 0.5855
[2023-06-09 15:20:12,457][root][INFO] - Epoch [193/200] Train Accuracy: 93.77%, Val Accuracy: 85.23%, Train Loss: 0.2222, Val Loss: 0.4921
[2023-06-09 15:21:01,108][root][INFO] - Epoch [194/200] Train Accuracy: 96.31%, Val Accuracy: 81.82%, Train Loss: 0.1564, Val Loss: 0.4895
[2023-06-09 15:21:49,684][root][INFO] - Epoch [195/200] Train Accuracy: 95.68%, Val Accuracy: 85.23%, Train Loss: 0.1756, Val Loss: 0.5135
[2023-06-09 15:22:38,341][root][INFO] - Epoch [196/200] Train Accuracy: 94.29%, Val Accuracy: 84.09%, Train Loss: 0.1910, Val Loss: 0.4270
[2023-06-09 15:23:26,923][root][INFO] - Epoch [197/200] Train Accuracy: 96.45%, Val Accuracy: 84.09%, Train Loss: 0.1600, Val Loss: 0.5067
[2023-06-09 15:24:15,628][root][INFO] - Epoch [198/200] Train Accuracy: 95.17%, Val Accuracy: 85.23%, Train Loss: 0.1522, Val Loss: 0.5125
[2023-06-09 15:25:04,164][root][INFO] - Epoch [199/200] Train Accuracy: 96.18%, Val Accuracy: 86.36%, Train Loss: 0.1729, Val Loss: 0.4424
[2023-06-09 15:25:52,808][root][INFO] - Epoch [200/200] Train Accuracy: 95.81%, Val Accuracy: 85.23%, Train Loss: 0.1621, Val Loss: 0.5225
[2023-06-09 15:25:52,865][root][INFO] - Done!
